ESNTL_ID,FCLTY_NM,LCLAS_NM,MLSFC_NM,ZIP_NO,FCLTY_ROAD_NM_ADDR,FCLTY_LA,FCLTY_LO,WORKDAY_OPN_BSNS_TIME,WORKDAY_CLOS_TIME,SAT_OPN_BSNS_TIME,SAT_CLOS_TIME,SUN_OPN_BSNS_TIME,SUN_CLOS_TIME,RSTDE_OPN_BSNS_TIME,RSTDE_CLOS_TIME,RSTDE_GUID_CN,TEL_NO,OPTN_DC,ADIT_DC
KCIBSPO22N000000167,일단불온,독립서점,일반,07265,서울특별시 영등포구 당산로18길 16-1 1층 독립책방 일단불온,37.52278919,126.8979183,,,,,,,,,,01050951802,책방지기가 고른 책들 진열,리뷰 있음
KCIBSPO22N000000168,스토리지북앤필름,독립서점,일반,04337,서울특별시 용산구 신흥로 115-1,37.54477692,126.983156,13:00,19:00,13:00,19:00,13:00,19:00,,,,07051039975,독립출판물 전문 서점,화장실 남녀 구분
KCIBSPO22N000000169,별책부록,독립서점,일반,04339,서울특별시 용산구 신흥로16길 7,37.54493682,126.9870009,13:30,19:30,13:30,19:30,13:30,19:30,,,월요일,07040076690,"국내외 독립출판물, 디자인 예술 단행본, 중고도서, 음반, 디자인 제품",독립출판물 있음
KCIBSPO22N000000170,Beleben,독립서점,일반,04345,서울특별시 용산구 회나무로12길 5 Beleben 벨리븐,37.53915251,126.989627,14:00,22:00,14:00,22:00,14:00,22:00,,,"월요일, 화요일",027978303,국내외 희귀도서 고서 아트북 화보집 만화책 시집 초판본 등 다양한 서적,"주차 가능, 화장실 남녀 구분, 카페 있음"
KCIBSPO22N000000171,책꼬리,독립서점,일반,03469,서울특별시 은평구 응암로16길 22 1층,37.59133423,126.9197903,,,,,,,,,,0260131955,카페와 책방,"주차 가능, 리뷰 있음"
KCIBSPO22N000000172,옥탑방책방,독립서점,일반,03181,서울특별시 종로구 경교장길 8 중앙대학교 평동캠퍼스 505호,37.56741593,126.9663051,10:00,19:00,,,,,,,주말,01068321534,독립출판물만을 전문적으로 다루는 독립서점,"주차 가능, 화장실 남녀 구분, 독립출판물 있음, 리뷰 있음"
KCIBSPO22N000000173,티움 스터디 공간,독립서점,일반,03060,서울특별시 종로구 율곡로5길 24,37.57712367,126.9846185,14:00,23:30,,,,,,,,01079215133,,"독립출판물 있음, 헌책방 있음"
KCIBSPO22N000000174,더북소사이어티,독립서점,디자인서적,03044,서울특별시 종로구 자하문로10길 22 2층,37.57931647,126.9727004,13:00,19:00,13:00,19:00,13:00,19:00,,,월요일,07086215676,"현대 미술, 디자인 관련 국내외 도서 전문 취급","북토크 가능, 독서모임 가능, 강연 가능"
KCIBSPO22N000000175,Off to Alone,독립서점,일반,03036,서울특별시 종로구 자하문로15길 26-4,37.58080425,126.9695203,,,,,,,,,"일요일, 월요일",01011110000,영업시간 인스타그램 참조. 일러스트레이션 진/독립출판물 서점,독서모임 가능
KCIBSPO22N000000176,비화림,독립서점,일반,03057,서울특별시 종로구 창덕궁길 153 1층 비화림서점,37.582997,126.9874505,11:00,19:00,11:00,19:00,11:00,19:00,,,"월요일, 화요일",01073270312,큐레이션 서점,"카페 있음, 공간대여 가능, 독립출판물 있음, 북토크 가능, 독서모임 가능, 강연 가능, 리뷰 있음"
KCIBSPO22N000000177,커넥티드북스토어,독립서점,일반,03194,서울특별시 종로구 청계천로 159 3층 외부 바열 328호,37.56928171,126.9952398,13:00,19:00,13:00,19:00,,,,,일요일,07042575477,"국내외 아트북, 대형서점에는 없는 책, 독립출판물을 소개","화장실 남녀 구분, 카페 있음, 독립출판물 있음"
KCIBSPO22N000000178,명사서책방,독립서점,그림책,03194,서울특별시 종로구 청계천로 159 세운상가 4층 가 427호,37.56928171,126.9952398,,,,,,,,,,,"국내 잘 알려지지 않은 프랑스어권 그림책, 그림책 서평집, 국내 그림책",독립출판물 있음
KCIBSPO22N000000179,파움스서울,독립서점,시각예술,03039,서울특별시 종로구 필운대로 15-10 4층,37.57787861,126.9691127,13:00,19:00,13:00,19:00,,,,,"일요일, 월요일, 화요일",01049309125,"영화적인 것들을 만나보실 수 있는 독립서점, 시네마라운지",주차 가능
KCIBSPO22N000000180,아이엠굿북,독립서점,문학,04536,서울특별시 중구 명동4길 14 3층 아이엠굿북,37.56493383,126.9855328,,,,,,,,,,0260101266,세계 최초의 이미지 오디오북 매장,"독서모임 가능, 리뷰 있음"
KCIBSPO22N000000181,얄라북스,독립서점,시각예술,04550,서울특별시 중구 을지로 114-6 606호,37.56583436,126.9906099,11:00,19:00,,,,,,,,0222743331,"사진, 회화, 일러스트 등 시각 예술 분야의 전문서적과 독립출판물","카페 있음, 공간대여 가능"
KCIBSPO22N000000182,노말에이,독립서점,일반,04543,서울특별시 중구 을지로 121-1 2층,37.5665285,126.9914084,12:00,20:00,12:00,20:00,,,,,공휴일,07046815858,"국내외 서적, 문구류를 직접 큐레이션 하여 밀도 있게 소개","카페 있음, 공간대여 가능, 강연 가능"
KCIBSPO22N000000183,보위옥,독립서점,일반,04557,서울특별시 중구 충무로2길 20 2층,37.562399,126.9942467,,,,,,,,,,01056214082,,"카페 있음, 독립출판물 있음, 북토크 가능, 독서모임 가능, 강연 가능"
KCIBSPO22N000000184,스페인책방,독립서점,외국서적,04625,서울특별시 중구 퇴계로36길 29 기남빌딩 5층 603호,37.56054795,126.9950588,14:00,20:00,13:00,18:00,,,13:00,18:00,일요일,01094607694,"스페인, 중남미 관련책, 스페인어원서, 독립출판물 등","독립출판물 있음, 북토크 가능, 독서모임 가능, 강연 가능"
KCIBSPO22N000000185,꿈꾸는 책방,독립서점,일반,44655,울산광역시 남구 문수로423번길 14 꿈꾸는책방,35.53488778,129.2999863,,,,,,,,,,01035515501,"동네책방, 큐레이팅책방, 독서모임",독립출판물 있음
KCIBSPO22N000000186,내가 지은,독립서점,일반,44943,울산광역시 울주군 언양읍 헌양길 234 1층,35.56906703,129.1138365,19:00,22:00,19:00,22:00,,,,,"매일 09:00~01:00 공유서재, 연중무휴 | 평일 19:00~22:00 독립서점, 공휴일 및 일/월 휴무",01032876624,"공유서재와 독립서점으로 나눠서 운영, 공부와 책읽는 장소 대여가 가능한 공유서재, 책판매를 하는 독립서점 같이 운영","독립출판물 있음, 독서모임 가능, 강연 가능"
KCIBSPO22N000000187,꿈공작소 모모,독립서점,인문서적,23031,인천광역시 강화군 강화읍 북문길 10 꿈공작소 모모,37.74790348,126.4847422,11:00,17:00,11:00,17:00,11:00,17:00,,,"화요일, 수요일",01087614362,모모책방과 독서공간,"카페 있음, 공간대여 가능"
KCIBSPO22N000000188,이루라 책방,독립서점,일반,23017,인천광역시 강화군 내가면 구하리 495,37.72392018,126.3639882,,,,,,,,,,01068363595,,카페 있음
KCIBSPO22N000000189,책방 국자와주걱,독립서점,북스테이,23058,인천광역시 강화군 양도면 강화남로428번길 46-27,37.65330993,126.4450809,,,,,,,,,,01025983947,시간 전화문의. 옛 한옥집을 꾸며 만든 서점 및 북스테이,독립출판물 있음
KCIBSPO22N000000190,말앤북스,독립서점,인문서적,21569,인천광역시 남동구 문화서로28번길 13-1,37.44775087,126.696784,,,,,,,,,,0324422017,비정기책방과 미술교실,독립출판물 있음
KCIBSPO22N000000191,고양이수염,독립서점,인문서적,21566,인천광역시 남동구 문화서로49번길 39 103호,37.4496917,126.6940619,,,,,,,,,,01073510128,하루를 마무리하는 심야서점. 구월동에 위치한 독립서점,"카페 있음, 독서모임 가능"
KCIBSPO22N000000192,커넥더닷츠,독립서점,일반,22554,인천광역시 동구 서해대로513번길 15 2층,37.47216947,126.6367067,,,,,,,,,,01064330072,"독립출판물, 중고서적, 핸드드립 커피, 계절과일청 음료",독립출판물 있음
KCIBSPO22N000000193,나비날다책방,독립서점,일반,22554,인천광역시 동구 송림로 8,37.47283479,126.6361577,,,,,,,,,,,배다리 헌책방거리에 위치한 책방,"카페 있음, 북토크 가능, 강연 가능"
KCIBSPO22N000000194,책방모도,독립서점,일반,22516,인천광역시 동구 화수로47번길 14,37.48305456,126.6319738,11:00,19:00,11:00,19:00,11:00,19:00,,,,07088771215,동인천 화수동 골목길 작은 서점 책방,"독립출판물 있음, 북토크 가능"
KCIBSPO22N000000195,취한책방,독립서점,북카페,22207,인천광역시 미추홀구 경인남길 76 지하 1층 취한책방,37.4531926,126.6572815,10:00,18:00,10:00,18:00,,,,,일요일,01099906413,술집 b612 안에 샵인샵으로 입점. 낮에는 책방 밤에는 술집이 되는 공간,"카페 있음, 리뷰 있음"
KCIBSPO22N000000196,사람과공간딴뚬뚬,독립서점,일반,22154,인천광역시 미추홀구 경인로 358 B1,37.45825983,126.6797678,11:30,20:00,11:30,20:00,11:30,20:00,,,,01030548624,독립출판물 등을 취급하는 북카페,"북토크 가능, 독서모임 가능, 리뷰 있음"
KCIBSPO22N000000197,연꽃빌라,독립서점,일반,21338,인천광역시 부평구 길주로547번길 8-12,37.50773183,126.7238718,12:00,22:00,12:00,22:00,12:00,22:00,,,목요일,0322217933,독립출판물 전문 취급,리뷰 있음
KCIBSPO22N000000198,출판스튜디오 쓰는하루,독립서점,북카페,21364,인천광역시 부평구 부평대로165번길 26 1층 쓰는하루,37.50534606,126.7196714,11:00,20:30,11:00,20:30,11:00,20:30,,,월요일,01042482647,북카페 겸 갤러리. 책은 구매해야지만 읽을 수 있음,"독립출판물 있음, 리뷰 있음"
KCIBSPO22N000000199,북극서점,독립서점,일반,21355,인천광역시 부평구 장제로221번길 27 2층,37.50526036,126.7294498,14:00,21:00,14:00,21:00,14:00,21:00,,,영업시간 인스타 피드 확인 필수,07075334733,"독립출판물, 해외 아트북, 큐레이션 북","카페 있음, 독립출판물 있음, 독서모임 가능, 리뷰 있음"
KCIBSPO22N000000200,사각공간,독립서점,일반,21337,인천광역시 부평구 장제로249번길 16 1층,37.50796425,126.7302988,10:00,21:00,10:00,21:00,,,,,일요일,0322150423,동네서점 동네책방 작은책방,"주차 가능, 화장실 남녀 구분"
KCIBSPO22N000000201,독립서점 마음책방,독립서점,인문서적,22729,인천광역시 서구 심곡로24번길 18 1층 마음책방,37.54055045,126.6719065,15:00,22:00,15:00,22:00,15:00,22:00,,,화요일,01077431558,"인천서구청역 독립서점 독립책방, 카페, 대여 등",리뷰 있음
KCIBSPO22N000000202,서점안착 호미사진관,독립서점,인문서적,22731,인천광역시 서구 염곡로498번안길 5-20 1층 서점안착 호미사진관,37.52854089,126.6715391,12:00,19:00,13:00,19:00,13:00,19:00,13:00,19:00,휴무 인스타 확인,01042481258,독립서점+소규모 사진관+카페 의 복합공간,리뷰 있음
KCIBSPO22N000000203,가현정북스책공방,독립서점,인문서적,57340,전라남도 담양군 담양읍 객사3길 9-1 가현정북스,35.32359728,126.9820438,10:00,18:00,10:00,18:00,10:00,18:00,,,외부강연일정에 따른 휴무 - 인스타그램 공지 참고,01092610575,"블루베리 체험, 독서와 글쓰기 수업과 담양의 농산물을 활용한 맛있는 인문학 체험 등 다양한 프로그램","주차 가능, 공간대여 가능, 독립출판물 있음, 독서모임 가능"
KCIBSPO22N000000204,지구별서점,독립서점,일반,58726,전라남도 목포시 수문로 63 지구별서점,34.79400903,126.3796876,14:00,19:00,14:00,19:00,,,,,"수요일, 목요일, 일요일 휴무",01054993511,목포 원도심에 위치한 독립서점,리뷰 있음
KCIBSPO22N000000205,동네산책,독립서점,문학,58704,전라남도 목포시 용해로86번길 1-2,34.80382185,126.4021867,12:00,20:00,12:00,20:00,12:00,20:00,,,월요일 휴무,050713454565,독서모임과 글쓰기워크숍을 진행하는 문학 중심 작은 책방,"주차 가능, 화장실 남녀 구분, 리뷰 있음"
KCIBSPO22N000000206,골목책방서성이다,독립서점,인문서적,57941,전라남도 순천시 금곡길 15 골목책방서성이다,34.95477229,127.4826071,11:00,19:00,11:00,19:00,11:00,19:00,,,월요일 휴무,050713491237,"인문학서적과 독립출간물을 주로 갖춘 책방으로 책모임, 영화모임, 저자와의만남,전시회 등 서성이는 마음들 잠시 쉬어가는 곳","주차 가능, 공간대여 가능, 북토크 가능"
KCIBSPO22N000000207,심다,독립서점,일반,57964,전라남도 순천시 역전2길 10 심다,34.94699032,127.4980123,13:00,19:00,13:00,19:00,13:00,19:00,,,매달 30일 정기휴무,0617414792,잔잔한 분위기에 정리되어있는 다양한 독립출판물,"주차 가능, 화장실 남녀 구분, 리뷰 있음"
KCIBSPO22N000000208,책방 룸펜 인텔리겐챠,독립서점,일반,59746,전라남도 여수시 이순신광장로 220 1층 106호 태양맨션상가,34.74041266,127.745646,11:00,20:00,11:00,20:00,11:00,20:00,,,,050714763324,인문서적 위주의 책방,독립출판물 있음
KCIBSPO22N000000209,마리서사,독립서점,일반,54022,전라북도 군산시 구영5길 21-26,35.98577995,126.707556,11:00,20:00,11:00,20:00,11:00,18:00,,,월요일 휴무,0634457364,1920년대에 건립된 적산가옥을 이용한 동네 책방 독립서점,"카페 있음, 독립출판물 있음, 헌책방 있음"
KCIBSPO22N000000210,책방 조용한흥분색,독립서점,여행서적,54039,전라북도 군산시 풍문2길 5-2 책방 조용한흥분색,35.97830934,126.7163102,11:00,20:00,11:00,20:00,11:00,20:00,,,,050714718770,"여행 관련 독립출판물, 책방지기의 취향이 담긴 독립출판물","강연 가능, 헌책방 있음"
KCIBSPO22N000000211,꿈꾸는소리,독립서점,일반,55334,전라북도 완주군 삼례읍 삼봉5로 60 사회적기업사무실 2층,35.92294076,127.1166253,13:00,18:00,,,,,,,"공휴일, 토요일, 일요일 휴무",01043019229,"삼례 작은 마을에서 반짝반짝 꿈을 꾸는 책방, 그리고 스피치 연구소. 월요일 ~14:00, 수요일 금요일 ~15:00",리뷰 있음
KCIBSPO22N000000212,북메리카노,독립서점,일반,54594,"전북 익산시 익산대로16길 36 2층,3층",35.9397279,126.9512554,13:00,22:00,13:00,22:00,13:00,22:00,,,"월,화,수,목 휴무",050713164564,"나, 심리, 그림을 주제로 독립출판물을 판매,인상담, 타로상담 ,취미, 원데이클래스(캔들, 방향제),독서모임, 교육 등을 예약제로 진행",독립출판물 있음
KCIBSPO22N000000213,7월의 서재,독립서점,일반,54593,전라북도 익산시 중앙로1길 6-2 2층,35.94010864,126.9485713,10:00,19:00,,,,,,,,01082972504,독립출판물을 다루는 동네 책방,"카페 있음, 독립출판물 있음"
KCIBSPO22N000000214,두번째집,독립서점,북카페,54604,전라북도 익산시 평동로11길 12 남부시장 내 두 번째 집,35.93194536,126.9533796,10:00,17:00,13:00,19:00,,,,,수요일 10:00~16:00,050713452086,"책을 중심으로 이야기하고 가치를 공유, 커피도 판매,  그림책, 강연, 특별수업 등 비정기적으로 진행","카페 있음, 독립출판물 있음"
KCIBSPO22N000000215,잘익은언어들,독립서점,일반,54830,전라북도 전주시 덕진구 두간11길 15,35.86405079,127.1150511,13:00,18:00,13:00,18:00,13:00,18:00,,,,01030006959,"책방지기가 프리랜서로 일하고 있어서,가끔 행사시에 저녁이나 주말에 오픈, 동네 작은 책방","주차 가능, 헌책방 있음, 리뷰 있음"
KCIBSPO22N000000216,소소당,독립서점,일반,54836,전라북도 전주시 덕진구 솔내7길 17-10 소소당,35.8603778,127.1232096,10:00,20:00,10:00,20:00,10:00,20:00,,,명절휴무,050713406267,홀린듯 발길이 머무는곳~소소당 전주송천동에 자리한 골목안 동네책방,"독립출판물 있음, 독서모임 가능, 강연 가능"
KCIBSPO22N000000217,살림책방,독립서점,일반,54887,전라북도 전주시 덕진구 하가3길 20-9,35.84760041,127.1131234,12:00,18:00,12:00,18:00,12:00,18:00,,,화요일 휴무,01033651221,"인문, 사회, 철학, 예술 등 다양한 도서들과 그림책을 판매, 문구 및 소품도 판매","독서모임 가능, 헌책방 있음"
KCIBSPO22N000000218,물결서사,독립서점,일반,55005,전라북도 전주시 완산구 물왕멀2길 9-6,35.82643591,127.1470906,13:00,19:00,13:00,19:00,,,,,"일요일, 월요일 휴무",01074730296,작은 독립책방,"주차 가능, 화장실 남녀 구분, 카페 있음, 공간대여 가능, 독립출판물 있음"
KCIBSPO22N000000219,에이커북스토어,독립서점,일반,55038,전라북도 전주시 완산구 전라감영4길 1 4층,35.81566861,127.14488,13:00,19:00,13:00,19:00,13:00,19:00,,,월요일휴무,050713213574,독립출판물을 다루는 작은 책방,"주차 가능, 화장실 남녀 구분, 카페 있음, 독립출판물 있음"
KCIBSPO22N000000220,평화와 평화,독립서점,북카페,55038,전라북도 전주시 완산구 전라감영4길 16-7 3층,35.81705369,127.1448856,13:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,휴무일 인스타로공지,050713249340,"웨딩거리 책,술과 문화를 다루는 공간","주차 가능, 화장실 남녀 구분, 리뷰 있음"
KCIBSPO22N000000221,서점 카프카,독립서점,문학,55043,전라북도 전주시 완산구 풍남문4길 32 2층 카프카,35.81512548,127.145308,12:00,21:00,,,12:00,21:00,,,,050713157853,문학책 위주의 북카페 독립서점,"독립출판물 있음, 리뷰 있음"
KCIBSPO22N000000222,라바북스,독립서점,일반,63611,제주특별자치도 서귀포시 남원읍 태위로 87 1층,33.27443607,126.6568159,12:00,18:00,12:00,18:00,12:00,18:00,,,수요일 휴무,050714770444,소소한 제주소품들과 주인장 취향의 책들을 만날 수 있는 작은 책방,"화장실 남녀 구분, 카페 있음, 독립출판물 있음, 북토크 가능, 독서모임 가능, 리뷰 있음"
KCIBSPO22N000000223,어나더페이지,독립서점,일반,63508,제주특별자치도 서귀포시 대정읍 동일하모로220번길 19,33.22399269,126.2547954,10:00,19:00,10:00,19:00,10:00,18:30,,,목요일 휴무,050713344276,작고 조용한 동네 책방,"독립출판물 있음, 북토크 가능, 독서모임 가능, 리뷰 있음"
KCIBSPO22N000000224,시옷서점,독립서점,문학,63569,제주특별자치도 서귀포시 막동산로 19,33.25637191,126.5239412,14:00,17:00,,,,,,,"토요일, 일요일 휴무",050714082592,제주도에 있는 시집 전문 서점,"주차 가능, 독립출판물 있음, 리뷰 있음"
KCIBSPO22N000000225,책방무사,독립서점,일반,63630,제주특별자치도 서귀포시 성산읍 수시로10번길 3,33.44612526,126.8866205,12:00,18:00,12:00,18:00,12:00,18:00,,,수요일 휴무,01065846571,"조용한 공간에 서적과 굿즈,디퓨저등 소품도 판매",
KCIBSPO22N000000226,사계리 서점,독립서점,문학,63528,제주 서귀포시 안덕면 사계로114번길 54-58 1층,33.24026669,126.3003237,11:00,17:30,11:00,17:30,11:00,17:30,,,월요일 정기휴무,07076552118,"추리소설, SF 소설 등의 장르 소설류만 구비'",리뷰 있음
KCIBSPO22N000000227,북살롱이마고 제주아카이브센터,독립서점,일반,63625,제주특별자치도 서귀포시 표선면 세화강왓로 78,33.32504828,126.7952514,11:00,18:00,11:00,18:00,11:00,18:00,,,수요일 휴무,0647873282,"인문서,여행서,디자인,예술서,생태관련책, 등 카페와 북스테이 함께 운영하는 복합문화공간","화장실 남녀 구분, 카페 있음, 공간대여 가능, 독립출판물 있음, 독서모임 가능, 강연 가능, 리뷰 있음"
KCIBSPO22N000000228,그건그렇고,독립서점,북스테이,63534,제주 서귀포시 상예로 224,33.26519,126.39389,12:00,19:00,12:00,19:00,12:00,19:00,,,"수요일, 목요일 휴무",050713118780,서귀포 중문 작은 책방,
KCIBSPO22N000000229,아무튼책방,독립서점,인문서적,63246,제주특별자치도 제주시 간월동로 12 1층,33.48539019,126.5438509,13:00,18:00,13:00,18:00,,,,,"일요일, 월요일 정기휴무",0647222654,인문학 + 블라인드 북 + 헌책 + 독립출판물 판매 간드락 게스트 하우스랑 같이 운영하는 책방,"주차 가능, 화장실 남녀 구분, 독립출판물 있음, 독서모임 가능, 강연 가능, 리뷰 있음"
KCIBSPO22N000000230,언제라도,독립서점,일반,63363,제주특별자치도 제주시 구좌읍 문주란로5길 34-2,33.52044691,126.8875548,13:00,16:00,13:00,16:00,13:00,16:00,,,"월요일,화요일,수요일, 목요일 휴무",050714121087,직접 제작한 독립출판물 및 타 작가들의 작품도 볼 수 있는 시골집책방,리뷰 있음
KCIBSPO22N000000231,삼춘책방,독립서점,문학,63362,제주특별자치도 제주시 구좌읍 상하도길 46-12,33.51688343,126.8665531,10:00,22:00,,,,,,,휴무 인스타로 공지,01035916896,"소설과 에세이,그림책과 시집, 독립출판물,잡지,엽서 판매하는 조그마한 동네책방","주차 가능, 화장실 남녀 구분, 독립출판물 있음, 독서모임 가능, 강연 가능, 리뷰 있음"
KCIBSPO22N000000232,제주풀무질,독립서점,인문서적,63361,제주특별자치도 제주시 구좌읍 세화11길 8,33.52156634,126.8609766,11:00,18:00,11:00,18:00,11:00,18:00,,,수요일 휴무,0647826917,"인문학 고전, 문학 일반, 독립출판물을 주로 취급,개인 작가님들이 다품종 소량생산하는 수공예품도 전시, 판매","주차 가능, 화장실 남녀 구분, 리뷰 있음"
KCIBSPO22N000000233,독립서점북덕북덕,독립서점,일반,63355,제주특별자치도 제주시 구좌읍 송당6길 38-1 제2동,33.46827691,126.7837806,12:00,18:00,12:00,18:00,12:00,18:00,,,,01062543040,"입장료1만원,사전예약제, 음료서비스 선택1,무료제공 간식서비스","화장실 남녀 구분, 독립출판물 있음, 리뷰 있음"
KCIBSPO22N000000234,소심한책방,독립서점,일반,63364,제주특별자치도 제주시 구좌읍 종달동길 29-6,33.49147657,126.9030648,10:00,18:00,10:00,18:00,10:00,18:00,,,휴무 인스타로 공지,07081470848,"소설, 에세이, 인문, 여행, 독립출판물, 제주 문구 등 편애로 채워진 책과 소품","독립출판물 있음, 리뷰 있음"
KCIBSPO22N000000235,웃한책방,독립서점,일반,63364,제주특별자치도 제주시 구좌읍 종달로1길 38-24,33.4950433,126.8999225,,,,,,,,,,,"뜬금없는 만화,책방,소품","독립출판물 있음, 리뷰 있음"
KCIBSPO22N000000236,책약방,독립서점,일반,63364,제주특별자치도 제주시 구좌읍 종달로5길 11,33.49301721,126.8975716,0:00,24:00:00,0:00,24:00:00,0:00,24:00:00,0:00,24:00:00,,050713742031,따듯한 느낌의 동네 책방,"화장실 있음, 독립출판물 있음, 리뷰 있음"
KCIBSPO22N000000237,책가방,독립서점,일반,63265,제주특별자치도 제주시 동문로14길 11,33.51253788,126.5333951,13:00,18:00,13:00,18:00,12:00,16:00,,,월요일 휴무,050713576787,전시와 문화생활을 함께 할 수 있는 분위기 있는 동네책방,"카페 있음, 리뷰 있음"
KCIBSPO22N000000238,딜다책방,독립서점,일반,63194,"제주특별자치도 제주시 삼성로1길 1 , 1층",33.50542417,126.5272239,10:00,18:00,10:00,18:00,10:00,18:00,,,,0647234441,개인적인 감성과 감정을 대중들과 공유하고 재생산 과정을 통해 새로운 컨텐츠를 양산하고자 설립된 문화예술컨텐츠 기획사,"카페 있음, 독립출판물 있음, 리뷰 있음"
KCIBSPO22N000000239,나이롱책방,독립서점,중고서적,63168,제주 제주시 관덕로8길 17 2층,33.51267,126.52354,12:00,19:00,12:00,19:00,12:00,19:00,,,"수요일, 목요일, 공휴일 휴무",01020688984,"독립출판물,중고책,셀렉션북을 판매하는 작은서점","독립출판물 있음, 리뷰 있음"
KCIBSPO22N000000240,몽캐는책고팡,독립서점,일반,63036,"제주특별자치도 제주시 애월읍 고하상로 125-1 순여네국수, 하가1476 맞은 편 초록지붕",33.45552014,126.3491465,13:30,21:30,13:30,21:30,,,,,"화, 수, 목,일 정기휴무",050713620879,제주 전통가옥에 있는 작은 책방,리뷰 있음
KCIBSPO22N000000241,보배책방,독립서점,인문서적,63035,제주 제주시 애월읍 납읍로2길 15-1 단독건물,33.439446,126.32878,,,,,,,,,,050713276672,인문교양도서 위주의 독립서점,리뷰 있음
KCIBSPO22N000000242,밤수지맨드라미 책방,독립서점,일반,63365,제주특별자치도 제주시 우도면 우도해안길 530,33.52071739,126.9484813,10:00,17:00,10:00,17:00,10:00,17:00,,,비정기 휴무/ 휴무관련 인스타 확인,01074052324,"우도에 있는 작은책방, 아기자기한 소품도 있음","독립출판물 있음, 리뷰 있음"
KCIBSPO22N000000243,북스페이스 곰곰,독립서점,아동도서,63076,제주특별자치도 제주시 우평로 45-1 바인빌딩 1층 101호,33.47906312,126.4612042,12:00,19:00,12:00,19:00,,,,,일요일 정기휴무,01051057433,"어린이 도서카페, 단행본, 그림책판매, 카페와 공간대여 운영","주차 가능, 리뷰 있음"
KCIBSPO22N000000244,사슴책방,독립서점,디자인서적,63343,제주특별자치도 제주시 조천읍 중산간동로 698-71,33.49579533,126.6581245,12:00,18:00,12:00,18:00,12:00,18:00,,,"월,화,수,목 정기휴무",01074029077,"국내외 그림책, 아트북, 그래픽노블, 디자인북, 드로잉북 등 시각 예술 서적 위주의 작품","주차 가능, 화장실 남녀 구분, 카페 있음, 공간대여 가능, 독립출판물 있음, 독서모임 가능, 강연 가능, 리뷰 있음"
KCIBSPO22N000000245,오줌폭탄,독립서점,아동도서,63333,제주특별자치도 제주시 조천읍 함덕5길 8-23,33.54443548,126.6605182,13:00,17:00,13:00,17:00,13:00,17:00,,,,050714043795,아동동시전문 서점,"주차 가능, 독립출판물 있음, 리뷰 있음"
